Country,Date,Inflation,Unemployment,GDP_Value,Credit_Growth,Policy_Rate,EUR_USD,Lending_Rate
ES,2019-01-01,1.0,12.5,1267926.0,699187.0,-0.1,1.1416409090909,1.63
ES,2019-01-01,1.0,12.5,1267926.0,699187.0,-0.1,1.1416409090909,1.63
ES,2019-01-01,1.0,12.5,116.177,699187.0,-0.1,1.1416409090909,1.63
ES,2019-01-01,1.0,12.5,111.116,699187.0,-0.1,1.1416409090909,1.63
ES,2019-01-01,1.0,12.5,110.559,699187.0,-0.1,1.1416409090909,1.63
ES,2019-01-01,1.0,12.5,112.284,699187.0,-0.1,1.1416409090909,1.63
ES,2019-01-01,1.0,12.5,2.0,699187.0,-0.1,1.1416409090909,1.63
ES,2019-01-01,1.0,12.5,1.96,699187.0,-0.1,1.1416409090909,1.63
ES,2019-01-01,1.0,12.5,1253710.0,699187.0,-0.1,1.1416409090909,1.63
ES,2019-01-01,1.0,12.5,1253710.0,699187.0,-0.1,1.1416409090909,1.63
ES,2019-01-01,1.0,12.5,1349694.9,699187.0,-0.1,1.1416409090909,1.63
ES,2019-01-01,1.0,12.5,8.9,699187.0,-0.1,1.1416409090909,1.63
ES,2019-01-01,1.0,12.5,9.5,699187.0,-0.1,1.1416409090909,1.63
ES,2019-01-01,1.0,12.5,100.0,699187.0,-0.1,1.1416409090909,1.63
ES,2019-01-01,1.0,12.5,116.271,699187.0,-0.1,1.1416409090909,1.63
ES,2019-01-01,1.0,12.5,116.271,699187.0,-0.1,1.1416409090909,1.63
ES,2019-01-01,1.0,12.5,104.748,699187.0,-0.1,1.1416409090909,1.63
ES,2019-01-01,1.0,12.5,104.748,699187.0,-0.1,1.1416409090909,1.63
ES,2019-01-01,1.0,12.5,104.311,699187.0,-0.1,1.1416409090909,1.63
ES,2019-01-01,1.0,12.5,104.311,699187.0,-0.1,1.1416409090909,1.63
ES,2019-01-01,1.0,12.5,98.879,699187.0,-0.1,1.1416409090909,1.63
ES,2019-01-01,1.0,12.5,98.879,699187.0,-0.1,1.1416409090909,1.63
ES,2019-01-01,1.0,12.5,1.4,699187.0,-0.1,1.1416409090909,1.63
ES,2019-01-01,1.0,12.5,1.4,699187.0,-0.1,1.1416409090909,1.63
ES,2019-01-01,1.0,12.5,1236051.0,699187.0,-0.1,1.1416409090909,1.63
ES,2019-01-01,1.0,12.5,1236051.0,699187.0,-0.1,1.1416409090909,1.63
ES,2019-01-01,1.0,14.3,1078264.7,699187.0,-0.1,1.1416409090909,1.63
ES,2019-01-01,1.0,14.3,1078264.7,699187.0,-0.1,1.1416409090909,1.63
ES,2019-01-01,1.0,14.3,1196884.8,699187.0,-0.1,1.1416409090909,1.63
ES,2019-01-01,1.0,14.3,1196884.8,699187.0,-0.1,1.1416409090909,1.63
ES,2019-01-01,1.0,14.3,1201898.1,699187.0,-0.1,1.1416409090909,1.63
ES,2019-01-01,1.0,14.3,1201898.1,699187.0,-0.1,1.1416409090909,1.63
ES,2019-01-01,1.0,14.3,1267926.0,699187.0,-0.1,1.1416409090909,1.63
ES,2019-01-01,1.0,14.3,1267926.0,699187.0,-0.1,1.1416409090909,1.63
ES,2019-01-01,1.0,14.3,116.177,699187.0,-0.1,1.1416409090909,1.63
ES,2019-01-01,1.0,14.3,111.116,699187.0,-0.1,1.1416409090909,1.63
ES,2019-01-01,1.0,14.3,110.559,699187.0,-0.1,1.1416409090909,1.63
ES,2019-01-01,1.0,14.3,112.284,699187.0,-0.1,1.1416409090909,1.63
ES,2019-01-01,1.0,14.3,2.0,699187.0,-0.1,1.1416409090909,1.63
ES,2019-01-01,1.0,14.3,1.96,699187.0,-0.1,1.1416409090909,1.63
ES,2019-01-01,1.0,14.3,1253710.0,699187.0,-0.1,1.1416409090909,1.63
ES,2019-01-01,1.0,14.3,1253710.0,699187.0,-0.1,1.1416409090909,1.63
ES,2019-01-01,1.0,14.3,1349694.9,699187.0,-0.1,1.1416409090909,1.63
ES,2019-01-01,1.0,14.3,8.9,699187.0,-0.1,1.1416409090909,1.63
ES,2019-01-01,1.0,14.3,9.5,699187.0,-0.1,1.1416409090909,1.63
ES,2019-01-01,1.0,14.3,100.0,699187.0,-0.1,1.1416409090909,1.63
ES,2019-01-01,1.0,14.3,116.271,699187.0,-0.1,1.1416409090909,1.63
ES,2019-01-01,1.0,14.3,116.271,699187.0,-0.1,1.1416409090909,1.63
ES,2019-01-01,1.0,14.3,104.748,699187.0,-0.1,1.1416409090909,1.63
ES,2019-01-01,1.0,14.3,104.748,699187.0,-0.1,1.1416409090909,1.63
ES,2019-01-01,1.0,14.3,104.311,699187.0,-0.1,1.1416409090909,1.63
ES,2019-01-01,1.0,14.3,104.311,699187.0,-0.1,1.1416409090909,1.63
ES,2019-01-01,1.0,14.3,98.879,699187.0,-0.1,1.1416409090909,1.63
ES,2019-01-01,1.0,14.3,98.879,699187.0,-0.1,1.1416409090909,1.63
ES,2019-01-01,1.0,14.3,1.4,699187.0,-0.1,1.1416409090909,1.63
ES,2019-01-01,1.0,14.3,1.4,699187.0,-0.1,1.1416409090909,1.63
ES,2019-01-01,1.0,14.3,1236051.0,699187.0,-0.1,1.1416409090909,1.63
ES,2019-01-01,1.0,14.3,1236051.0,699187.0,-0.1,1.1416409090909,1.63
ES,2019-02-01,1.1,16.2,1236051.0,698577.0,-0.1,1.135115,1.65
ES,2019-02-01,1.1,12.4,1236051.0,698577.0,-0.1,1.135115,1.65
ES,2019-02-01,1.1,14.2,1236051.0,698577.0,-0.1,1.135115,1.65
ES,2019-03-01,1.3,16.2,1236051.0,699522.0,-0.1,1.1302476190476,1.65
ES,2019-03-01,1.3,12.4,1236051.0,699522.0,-0.1,1.1302476190476,1.65
ES,2019-03-01,1.3,14.2,1236051.0,699522.0,-0.1,1.1302476190476,1.65
ES,2019-04-01,1.6,16.1,1236051.0,699462.0,-0.1,1.123825,1.62
ES,2019-04-01,1.6,12.6,1236051.0,699462.0,-0.1,1.123825,1.62
ES,2019-04-01,1.6,14.2,1236051.0,699462.0,-0.1,1.123825,1.62
ES,2019-05-01,0.9,16.1,1236051.0,700954.0,-0.1,1.1184590909091,1.57
ES,2019-05-01,0.9,12.7,1236051.0,700954.0,-0.1,1.1184590909091,1.57
ES,2019-05-01,0.9,14.3,1236051.0,700954.0,-0.1,1.1184590909091,1.57
ES,2019-06-01,0.6,16.1,1236051.0,708556.0,-0.1,1.12934,1.55
ES,2019-06-01,0.6,12.6,1236051.0,708556.0,-0.1,1.12934,1.55
ES,2019-06-01,0.6,14.2,1236051.0,708556.0,-0.1,1.12934,1.55
ES,2019-07-01,0.6,16.1,1236051.0,700317.0,-0.1,1.1218391304348,1.57
ES,2019-07-01,0.6,12.5,1236051.0,700317.0,-0.1,1.1218391304348,1.57
ES,2019-07-01,0.6,14.2,1236051.0,700317.0,-0.1,1.1218391304348,1.57
ES,2019-08-01,0.4,16.0,1236051.0,699627.0,-0.1,1.1126227272727,1.52
ES,2019-08-01,0.4,12.4,1236051.0,699627.0,-0.1,1.1126227272727,1.52
ES,2019-08-01,0.4,14.1,1236051.0,699627.0,-0.1,1.1126227272727,1.52
ES,2019-09-01,0.2,15.9,1236051.0,697176.0,-0.1,1.1003904761905,1.54
ES,2019-09-01,0.2,12.3,1236051.0,697176.0,-0.1,1.1003904761905,1.54
ES,2019-09-01,0.2,14.0,1236051.0,697176.0,-0.1,1.1003904761905,1.54
ES,2019-10-01,0.2,15.8,1236051.0,695623.0,-0.1,1.1052565217391,1.56
ES,2019-10-01,0.2,12.4,1236051.0,695623.0,-0.1,1.1052565217391,1.56
ES,2019-10-01,0.2,14.0,1236051.0,695623.0,-0.1,1.1052565217391,1.56
ES,2019-11-01,0.5,15.7,1236051.0,706419.0,-0.1,1.1050952380952,1.55
ES,2019-11-01,0.5,12.4,1236051.0,706419.0,-0.1,1.1050952380952,1.55
ES,2019-11-01,0.5,13.9,1236051.0,706419.0,-0.1,1.1050952380952,1.55
ES,2019-12-01,0.8,15.6,1236051.0,697054.0,-0.1,1.111345,1.56
ES,2019-12-01,0.8,12.3,1236051.0,697054.0,-0.1,1.111345,1.56
ES,2019-12-01,0.8,13.8,1236051.0,697054.0,-0.1,1.111345,1.56
ES,2020-01-01,1.1,15.7,960301.7,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,15.7,960301.7,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,15.7,1065944.8,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,15.7,1065944.8,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,15.7,1070409.6,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,15.7,1070409.6,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,15.7,1129214.0,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,15.7,1129214.0,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,15.7,103.467,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,15.7,98.96,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,15.7,98.464,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,15.7,100.0,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,15.7,-10.9,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,15.7,-10.94,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,15.7,1129214.0,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,15.7,1129214.0,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,15.7,1189832.4,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,15.7,8.3,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,15.7,8.7,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,15.7,100.0,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,15.7,117.589,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,15.7,117.589,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,15.7,105.936,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,15.7,105.936,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,15.7,105.494,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,15.7,105.494,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,15.7,100.0,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,15.7,100.0,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,15.7,1.1,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,15.7,1.1,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,15.7,1116553.0,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,15.7,1116553.0,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,12.2,960301.7,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,12.2,960301.7,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,12.2,1065944.8,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,12.2,1065944.8,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,12.2,1070409.6,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,12.2,1070409.6,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,12.2,1129214.0,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,12.2,1129214.0,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,12.2,103.467,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,12.2,98.96,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,12.2,98.464,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,12.2,100.0,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,12.2,-10.9,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,12.2,-10.94,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,12.2,1129214.0,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,12.2,1129214.0,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,12.2,1189832.4,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,12.2,8.3,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,12.2,8.7,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,12.2,100.0,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,12.2,117.589,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,12.2,117.589,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,12.2,105.936,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,12.2,105.936,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,12.2,105.494,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,12.2,105.494,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,12.2,100.0,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,12.2,100.0,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,12.2,1.1,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,12.2,1.1,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,12.2,1116553.0,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,12.2,1116553.0,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,13.8,960301.7,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,13.8,960301.7,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,13.8,1065944.8,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,13.8,1065944.8,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,13.8,1070409.6,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,13.8,1070409.6,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,13.8,1129214.0,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,13.8,1129214.0,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,13.8,103.467,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,13.8,98.96,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,13.8,98.464,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,13.8,100.0,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,13.8,-10.9,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,13.8,-10.94,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,13.8,1129214.0,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,13.8,1129214.0,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,13.8,1189832.4,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,13.8,8.3,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,13.8,8.7,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,13.8,100.0,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,13.8,117.589,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,13.8,117.589,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,13.8,105.936,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,13.8,105.936,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,13.8,105.494,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,13.8,105.494,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,13.8,100.0,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,13.8,100.0,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,13.8,1.1,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,13.8,1.1,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,13.8,1116553.0,695930.0,-0.1,1.1100363636364,1.55
ES,2020-01-01,1.1,13.8,1116553.0,695930.0,-0.1,1.1100363636364,1.55
ES,2020-02-01,0.9,15.5,1116553.0,695784.0,-0.1,1.0905,1.52
ES,2020-02-01,0.9,11.9,1116553.0,695784.0,-0.1,1.0905,1.52
ES,2020-02-01,0.9,13.6,1116553.0,695784.0,-0.1,1.0905,1.52
ES,2020-03-01,0.1,16.2,1116553.0,693210.0,-0.1,1.1063409090909,1.46
ES,2020-03-01,0.1,13.0,1116553.0,693210.0,-0.1,1.1063409090909,1.46
ES,2020-03-01,0.1,14.5,1116553.0,693210.0,-0.1,1.1063409090909,1.46
ES,2020-04-01,-0.7,16.7,1116553.0,690304.0,-0.1,1.08619,1.47
ES,2020-04-01,-0.7,14.1,1116553.0,690304.0,-0.1,1.08619,1.47
ES,2020-04-01,-0.7,15.3,1116553.0,690304.0,-0.1,1.08619,1.47
ES,2020-05-01,-0.9,17.0,1116553.0,690639.0,-0.1,1.090185,1.46
ES,2020-05-01,-0.9,14.2,1116553.0,690639.0,-0.1,1.090185,1.46
ES,2020-05-01,-0.9,15.5,1116553.0,690639.0,-0.1,1.090185,1.46
ES,2020-06-01,-0.3,17.7,1116553.0,699002.0,-0.1,1.1254590909091,1.5
ES,2020-06-01,-0.3,14.5,1116553.0,699002.0,-0.1,1.1254590909091,1.5
ES,2020-06-01,-0.3,16.0,1116553.0,699002.0,-0.1,1.1254590909091,1.5
ES,2020-07-01,-0.7,18.1,1116553.0,691592.0,-0.1,1.1463391304348,1.52
ES,2020-07-01,-0.7,14.6,1116553.0,691592.0,-0.1,1.1463391304348,1.52
ES,2020-07-01,-0.7,16.2,1116553.0,691592.0,-0.1,1.1463391304348,1.52
ES,2020-08-01,-0.6,18.5,1116553.0,690475.0,-0.1,1.1828095238095,1.51
ES,2020-08-01,-0.6,14.7,1116553.0,690475.0,-0.1,1.1828095238095,1.51
ES,2020-08-01,-0.6,16.5,1116553.0,690475.0,-0.1,1.1828095238095,1.51
ES,2020-09-01,-0.6,18.5,1116553.0,688714.0,-0.1,1.1792409090909,1.52
ES,2020-09-01,-0.6,14.5,1116553.0,688714.0,-0.1,1.1792409090909,1.52
ES,2020-09-01,-0.6,16.4,1116553.0,688714.0,-0.1,1.1792409090909,1.52
ES,2020-10-01,-0.9,18.5,1116553.0,689310.0,-0.1,1.1775181818182,1.54
ES,2020-10-01,-0.9,14.4,1116553.0,689310.0,-0.1,1.1775181818182,1.54
ES,2020-10-01,-0.9,16.3,1116553.0,689310.0,-0.1,1.1775181818182,1.54
ES,2020-11-01,-0.8,18.4,1116553.0,697664.0,-0.1,1.1837904761905,1.52
ES,2020-11-01,-0.8,14.2,1116553.0,697664.0,-0.1,1.1837904761905,1.52
ES,2020-11-01,-0.8,16.2,1116553.0,697664.0,-0.1,1.1837904761905,1.52
ES,2020-12-01,-0.6,18.4,1116553.0,688973.0,-0.1,1.2169727272727,1.51
ES,2020-12-01,-0.6,14.2,1116553.0,688973.0,-0.1,1.2169727272727,1.51
ES,2020-12-01,-0.6,16.2,1116553.0,688973.0,-0.1,1.2169727272727,1.51
ES,2021-01-01,0.4,18.0,1024480.1,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,18.0,1024480.1,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,18.0,1137183.4,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,18.0,1137183.4,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,18.0,1141946.6,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,18.0,1141946.6,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,18.0,1204681.0,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,18.0,1204681.0,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,18.0,110.382,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,18.0,105.574,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,18.0,105.044,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,18.0,106.683,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,18.0,6.7,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,18.0,6.68,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,18.0,1235474.0,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,18.0,1235474.0,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,18.0,1339206.2,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,18.0,8.3,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,18.0,9.0,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,18.0,100.0,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,18.0,120.595,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,18.0,120.595,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,18.0,108.643,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,18.0,108.643,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,18.0,108.19,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,18.0,108.19,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,18.0,102.556,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,18.0,102.556,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,18.0,2.6,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,18.0,2.6,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,18.0,1204681.0,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,18.0,1204681.0,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,14.0,1024480.1,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,14.0,1024480.1,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,14.0,1137183.4,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,14.0,1137183.4,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,14.0,1141946.6,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,14.0,1141946.6,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,14.0,1204681.0,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,14.0,1204681.0,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,14.0,110.382,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,14.0,105.574,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,14.0,105.044,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,14.0,106.683,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,14.0,6.7,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,14.0,6.68,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,14.0,1235474.0,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,14.0,1235474.0,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,14.0,1339206.2,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,14.0,8.3,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,14.0,9.0,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,14.0,100.0,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,14.0,120.595,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,14.0,120.595,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,14.0,108.643,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,14.0,108.643,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,14.0,108.19,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,14.0,108.19,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,14.0,102.556,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,14.0,102.556,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,14.0,2.6,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,14.0,2.6,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,14.0,1204681.0,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,14.0,1204681.0,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,15.9,1024480.1,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,15.9,1024480.1,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,15.9,1137183.4,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,15.9,1137183.4,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,15.9,1141946.6,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,15.9,1141946.6,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,15.9,1204681.0,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,15.9,1204681.0,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,15.9,110.382,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,15.9,105.574,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,15.9,105.044,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,15.9,106.683,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,15.9,6.7,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,15.9,6.68,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,15.9,1235474.0,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,15.9,1235474.0,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,15.9,1339206.2,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,15.9,8.3,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,15.9,9.0,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,15.9,100.0,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,15.9,120.595,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,15.9,120.595,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,15.9,108.643,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,15.9,108.643,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,15.9,108.19,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,15.9,108.19,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,15.9,102.556,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,15.9,102.556,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,15.9,2.6,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,15.9,2.6,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,15.9,1204681.0,686877.0,-0.1,1.217085,1.5
ES,2021-01-01,0.4,15.9,1204681.0,686877.0,-0.1,1.217085,1.5
